Sites,Date,W_temp (°C),pH,CODMn (mg/L),NH4-N (mg/L),Flouride (mg/L),Arsenic (mg/L),Cadmium (mg/L),Cynide (mg/L),Volatile Phenols (mg/L),Oils (mg/L),Surfactant (mg/L),E. Coli (No./L),Sulfate (mg/L),Chloride (mg/L),Nitrate (mg/L),Iron (mg/L),Manganese (mg/L),Transparency (cm),Chl-a (μg/L)
Demo,2020/1/9,0,7.12,5.9,0.095,0.006L,0.0003L,0.0001L,0.001L,0.002L,0.01L,0.05L,20L,8.83,1.94,1.44,0.03L,0.01L,-1,8
Demo,2020/2/7,0,7.31,5.8,0.089,0.068,0.0003L,0.0001L,0.001L,0.002L,0.01L,0.05L,20L,10.3,2.31,1.58,0.03L,0.01L,-1,8
Demo,2020/3/13,0,7,5.5,0.083,0.064,0.0003L,0.0001L,0.001L,0.002L,0.01L,0.05L,-1,8.9,2.23,1.51,0.03L,0.01L,-1,5
Demo,2020/4/10,4,7.4,5.2,0.03,0.087,0.0003L,0.0001L,0.001L,0.0003L,0.01L,0.05L,-1,7.71,1.86,1.73,0.07,0.01L,-1,0
Demo,2020/5/6,10,7.62,5,0.18,0.053,0.0003L,0.0001L,0.001L,0.0003L,0.01L,0.05L,-1,7.6,1.97,1.29,0.12,0.01L,-1,10
Demo,2020/6/5,18,7.86,4.8,0.032,0.16,0.0003L,0.0001L,0.001L,0.0003L,0.01L,0.05L,-1,7.39,1.91,1.65,0.03L,0.01L,150,14
Demo,2020/7/7,22.8,8.95,4.8,0.025L,0.058,0.0003L,0.0001L,0.001L,0.0003L,0.01L,0.05L,-1,7.62,2.16,1.27,0.04,0.01L,145,8
Demo,2020/8/5,26.1,8.46,4.2,0.04,0.071,0.0003L,0.0001L,0.001L,0.0003L,0.01L,0.05L,20L,6.92,1.7,1.12,0.03L,0.01L,120,6
Demo,2020/9/3,22.2,8.06,4.1,0.025L,0.053,0.0003L,0.0001L,0.001L,0.0003L,0.01L,0.05L,20L,6.62,1.59,1.49,0.03L,0.01L,120,2
Demo,2020/10/13,11.7,7.84,5.1,0.05,0.054,0.0003L,0.0001L,0.001L,0.002L,0.01L,0.05L,20L,6.56,1.47,1.29,0.12,0.01L,120,5
Demo,2020/11/5,8.8,7.64,5,0.07,0.073,0.0003L,0.0001L,0.001L,0.0003L,0.01L,0.05L,20L,6.94,3.29,1.3,0.1,0.01L,120,2
Demo,2020/12/3,3.1,7.67,6,0.13,0.094,0.0003L,0.0001L,0.001L,0.0003L,0.01L,0.05L,20L,7.41,2.13,1.35,0.06,0.01L,120,2
Demo,2021/1/6,1.3,7.5,4.7,0.053,0.098,0.0003L,0.0001L,0.001L,0.002L,0.01L,0.05L,20L,7.26,1.74,1.32,0.12,0.01L,-1,2
Demo,2021/2/25,0.5,7.25,5.3,0.025L,0.088,0.0003L,0.0001L,0.001L,0.002L,0.01L,0.05L,20L,7.11,1.64,1.15,0.03L,0.01L,-1,8
Demo,2021/3/9,4.1,7.12,5.2,0.078,0.106,0.0003L,0.00005L,0.001L,0.002L,0.01L,0.05L,20L,6.65,2.01,0.993,0.03L,0.01L,-1,4
Demo,2021/4/6,2.6,7.24,5,0.025L,0.069,0.0003L,0.0001L,0.001L,0.002L,0.01L,0.05L,20L,7.05,1.76,1.38,0.03L,0.01L,-1,12
Demo,2021/5/7,8.1,7.31,4.6,0.08,0.026,0.0003L,0.0001L,0.001L,0.002L,0.01L,0.05L,20L,6.97,1.71,1.02,0.06,0.01L,210,4
Demo,2021/6/1,16.2,7.5,5.4,0.045,0.063,0.0003L,0.0001L,0.001L,0.002L,0.01L,0.05L,20L,6.73,3.3,1.18,0.03L,0.01L,210,2
Demo,2021/7/5,23.7,7.6,4.5,0.095,0.042,0.0003L,0.0001L,0.001L,0.0003L,0.01L,0.05L,20L,6.65,1.46,1.17,0.03L,0.01L,180,2
Demo,2021/8/5,26,7.6,4.3,0.042,0.058,0.0003L,0.0001L,0.001L,0.0003L,0.01L,0.05L,20L,6.52,1.57,0.852,0.03L,0.01L,150,6
Demo,2021/9/8,22.8,6.94,4.6,0.122,0.04,0.0003L,0.0005L,0.001L,0.0003L,0.01L,0.05L,20L,6.11,2.04,0.643,0.03L,0.01L,100,8
Demo,2021/10/11,15.5,6.78,4.5,0.194,0.05,0.0003L,0.0005L,0.001L,0.0003L,0.01L,0.05L,20L,7.82,1.13,0.663,0.03L,0.01L,100,9
Demo,2021/11/4,9.6,7.3,4.3,0.134,0.17,0.0003L,0.0005L,0.001L,0.0003L,0.01L,0.05L,20L,6.45,1.08,0.583,0.03L,0.01L,150,8
Demo,2021/12/7,0.4,6.4,4.3,0.14,0.18,0.0003L,0.0005L,0.001L,0.0003L,0.01L,0.05L,20L,6.76,2.02,0.769,0.03L,0.01L,120,7
